@relation 'NBA2K Players'

@attribute height numeric
@attribute weight numeric
@attribute 'Open shot mid' numeric
@attribute 'Contested shot mid' numeric
@attribute 'Off dribble shot mid' numeric
@attribute 'Open shot 3pt' numeric
@attribute 'Contested shot 3pt' numeric
@attribute 'Off dribble shot 3pt' numeric
@attribute 'Shot IQ' numeric
@attribute 'Free throw' numeric
@attribute 'Offensive consistency' numeric
@attribute 'Shot close' numeric
@attribute 'Standing layup' numeric
@attribute 'Driving layup' numeric
@attribute 'Standing dunk' numeric
@attribute 'Driving dunk' numeric
@attribute 'Contact dunk' numeric
@attribute 'Draw foul' numeric
@attribute 'Post control' numeric
@attribute 'Post hook' numeric
@attribute 'Post fadeaway' numeric
@attribute Hands numeric
@attribute 'Ball control' numeric
@attribute 'Passing accuracy' numeric
@attribute 'Passing vision' numeric
@attribute 'Passing IQ' numeric
@attribute 'Speed with ball' numeric
@attribute Speed numeric
@attribute Acceleration numeric
@attribute Vertical numeric
@attribute Strength numeric
@attribute Stamina numeric
@attribute Hustle numeric
@attribute 'Overall durability' numeric
@attribute 'On-ball defense IQ' numeric
@attribute 'Low post defense IQ' numeric
@attribute 'Pick & roll defense IQ' numeric
@attribute 'Help defense IQ' numeric
@attribute 'Lateral quickness' numeric
@attribute 'Pass perception' numeric
@attribute 'Reaction time' numeric
@attribute Steal numeric
@attribute Block numeric
@attribute 'Shot contest' numeric
@attribute 'Defensive consistency' numeric
@attribute 'Offensive rebound' numeric
@attribute 'Defensive rebound' numeric
@attribute Boxout numeric
@attribute Potential numeric
@attribute Intangibles numeric
@attribute overall numeric

@data
80,230,85,83,82,80,75,71,83,78,85,82,81,80,55,88,50,77,66,60,75,76,78,57,35,56,74,69,77,81,43,95,73,76,71,63,74,66,71,51,76,65,56,76,35,48,65,64,83,84,83
80,220,79,69,58,75,54,50,88,79,85,84,86,77,45,55,40,80,74,66,55,88,71,59,58,60,60,69,65,60,85,92,95,90,79,85,82,86,59,80,80,65,50,80,80,83,84,84,89,80,83
75,200,75,70,69,63,41,59,78,69,86,72,85,84,25,78,35,75,57,33,64,81,77,82,84,83,97,98,96,85,74,98,98,87,73,30,74,74,77,80,82,71,28,70,73,43,58,70,93,73,83
82,245,88,78,49,79,60,25,88,72,50,95,90,82,77,90,75,52,69,57,54,85,32,26,25,69,40,64,60,95,75,93,85,94,76,89,80,90,59,68,89,53,89,84,85,59,69,70,83,90,83
79,175,94,91,90,45,32,37,88,86,75,93,89,85,40,75,45,54,68,50,73,95,84,85,79,88,89,87,85,80,50,89,85,77,76,51,75,71,76,74,68,63,52,68,70,41,46,41,83,90,83
90,235,52,48,44,25,25,25,95,82,85,85,83,47,95,45,35,78,79,82,68,92,30,30,29,34,25,30,27,31,65,89,50,80,72,88,75,90,27,64,69,64,94,88,80,82,86,86,87,97,83
81,252,84,81,81,85,78,50,84,70,85,91,96,84,75,78,45,88,88,80,68,75,74,38,34,63,64,72,70,70,82,95,85,87,69,76,71,84,75,68,86,78,87,84,75,80,86,84,83,50,83
78,210,50,51,52,45,48,50,65,75,85,68,81,74,66,82,40,68,55,55,50,72,53,34,38,49,48,73,72,75,89,88,97,99,84,98,88,92,72,85,92,66,70,92,90,85,85,84,84,95,83
74,185,85,77,82,79,69,68,94,76,85,89,91,90,25,25,25,63,58,30,58,79,93,84,74,86,94,87,86,76,34,95,72,85,70,54,71,74,65,75,73,61,35,73,75,30,47,38,85,89,83
80,210,84,80,80,79,79,78,70,70,75,86,80,84,75,93,65,76,74,61,84,90,84,58,67,65,87,94,92,98,68,90,80,72,65,66,64,70,65,75,55,64,81,55,65,65,62,54,97,80,83
85,240,30,25,25,26,25,25,75,59,50,77,90,69,95,79,55,70,66,65,52,58,35,40,31,64,33,70,50,74,80,87,75,76,81,83,80,80,65,75,75,58,75,92,80,93,89,86,83,85,83
74,200,86,80,82,72,54,58,88,79,90,89,86,83,25,35,30,79,33,48,62,92,84,79,67,83,84,82,81,75,70,92,83,88,73,44,71,78,73,69,82,69,48,74,75,56,43,45,84,92,83
81,220,63,57,47,73,44,33,85,74,85,84,88,60,50,65,40,73,84,60,60,85,63,35,29,45,54,66,57,74,80,95,97,99,80,85,84,86,57,80,80,61,40,81,85,85,86,84,85,85,84
82,289,80,74,38,28,25,25,89,76,90,88,92,70,85,55,40,70,92,89,89,85,42,55,44,60,30,65,43,65,88,85,80,80,74,84,79,81,42,65,80,69,75,79,80,80,85,82,84,85,84
82,245,80,65,52,40,37,29,80,73,80,82,90,82,95,95,70,93,80,77,75,90,54,52,34,60,52,82,74,95,82,90,85,90,64,72,70,70,60,54,73,60,70,73,60,72,70,74,88,97,84
83,270,29,26,26,26,26,26,89,28,85,79,92,72,95,90,70,85,71,80,47,89,37,26,26,52,34,61,53,95,95,95,95,81,66,86,82,85,44,67,77,63,70,81,85,85,90,88,88,85,84
78,207,77,64,69,80,56,48,84,61,75,81,75,77,55,85,65,47,59,56,57,95,88,78,63,81,89,87,83,75,68,80,85,82,93,80,87,85,88,86,88,65,45,93,90,41,56,38,84,75,84
70,175,78,76,77,62,44,60,85,72,85,82,85,88,25,25,25,56,25,25,29,85,88,94,92,92,93,89,92,75,58,91,90,86,82,55,82,82,82,78,82,63,37,82,80,32,37,25,84,85,84
82,251,78,71,44,66,35,38,94,73,83,85,88,71,98,98,95,76,83,75,75,95,72,61,69,72,58,78,76,95,94,95,95,87,62,74,64,65,51,63,84,52,44,72,65,41,78,81,87,90,84
78,195,86,85,70,77,65,41,85,83,85,86,82,83,46,60,46,72,74,40,80,83,75,72,75,68,68,76,70,85,60,92,95,85,80,60,82,78,80,75,85,70,55,85,80,72,70,72,89,82,84
83,250,83,75,60,58,37,26,90,75,90,85,90,70,85,55,50,79,86,85,78,95,50,64,66,72,47,65,55,65,90,85,70,82,75,86,80,88,55,55,78,50,70,74,80,80,78,75,97,88,84
78,190,84,80,79,75,68,70,88,74,75,90,90,85,75,97,65,75,60,60,64,85,58,50,58,45,83,86,84,94,70,87,85,76,77,66,70,70,77,72,66,66,50,66,70,78,54,60,84,93,84
81,188,84,68,80,84,68,70,92,75,90,82,85,82,40,85,50,74,46,44,57,82,72,65,40,60,80,82,80,80,60,89,80,82,80,58,81,80,80,79,80,75,47,78,75,38,48,40,84,92,84
79,205,75,72,70,88,80,75,95,82,85,84,90,82,50,65,50,70,68,60,75,96,82,77,50,74,74,78,77,70,65,95,94,95,72,49,74,75,74,78,82,70,30,82,75,55,60,64,84,98,84
75,195,78,72,77,83,74,80,91,81,90,75,92,89,25,80,35,82,34,25,30,76,87,84,74,85,92,88,93,87,64,95,93,98,65,25,70,64,65,69,62,51,37,70,62,26,43,54,89,94,84
82,220,52,31,25,25,25,25,94,62,90,91,90,60,91,50,40,67,82,84,65,80,31,42,48,64,25,27,27,50,75,85,85,80,68,85,74,84,35,52,64,48,84,85,90,91,95,93,87,90,84
81,250,91,87,41,66,32,25,92,79,85,93,92,70,80,50,30,50,85,84,88,78,40,50,61,52,37,44,43,50,88,90,85,80,78,80,75,84,43,60,70,62,70,70,80,82,84,85,84,94,84
73,160,86,84,84,85,76,79,88,85,90,88,90,86,40,97,60,80,48,31,75,82,80,74,71,79,82,84,83,96,50,88,88,82,72,30,74,70,66,71,61,73,50,61,70,42,44,40,84,92,84
79,216,88,84,83,69,31,48,95,82,95,82,88,86,49,85,54,85,68,34,72,88,77,76,68,78,86,79,87,86,46,93,83,90,76,34,77,75,79,67,76,55,34,66,65,32,47,53,84,93,84
82,230,84,75,64,85,67,38,93,79,85,85,84,74,70,65,40,74,84,80,79,92,35,55,50,74,32,70,64,52,84,85,80,82,71,80,75,82,62,77,52,57,82,52,80,55,85,85,84,80,84
78,200,88,81,84,88,80,71,92,84,85,83,76,78,47,75,35,67,33,25,55,75,79,75,71,82,84,81,80,70,50,83,86,77,81,55,78,82,81,75,55,82,52,55,80,40,53,57,84,84,84
79,230,74,65,64,77,60,42,92,69,90,74,87,70,47,66,47,75,70,70,68,87,69,73,66,79,78,76,76,64,88,96,96,87,87,92,92,91,78,84,88,57,62,88,89,59,76,87,84,89,84
76,220,81,78,77,70,30,60,91,72,91,80,89,88,28,85,60,78,72,69,72,81,84,78,66,83,92,94,89,85,65,95,95,74,75,62,74,73,75,70,85,56,46,88,73,39,44,51,94,90,84
74,180,83,82,79,78,69,75,88,83,90,88,88,85,35,50,35,79,25,40,64,66,79,81,74,84,85,84,84,82,42,95,85,76,74,45,70,72,54,75,60,58,35,60,75,63,52,35,84,92,84
78,190,82,81,72,87,84,80,90,84,85,84,84,83,50,85,45,75,55,29,75,85,88,68,52,69,84,78,80,84,60,93,86,87,80,60,84,82,80,78,80,81,52,80,85,41,45,38,88,80,84
73,169,86,81,84,88,82,84,92,90,85,80,92,86,25,35,30,71,50,27,46,60,82,84,72,80,88,84,83,78,62,90,68,85,76,33,74,57,74,52,54,59,37,54,70,33,53,48,84,94,84
81,240,83,78,65,75,64,44,95,79,90,88,95,68,85,50,40,80,82,79,74,84,48,54,29,54,30,40,30,40,85,90,95,95,70,78,72,75,27,68,60,64,60,70,70,84,86,88,84,90,84
80,210,90,80,79,86,56,59,93,76,80,82,84,82,55,81,55,68,48,48,67,94,77,43,34,82,78,82,75,98,70,95,78,81,77,54,78,75,77,74,72,58,35,72,75,58,64,66,84,96,84
73,190,80,78,80,81,72,74,85,84,75,82,80,79,25,25,25,70,26,25,40,93,99,92,88,98,84,79,78,70,35,92,73,79,81,32,70,72,81,60,76,61,30,76,60,27,45,50,84,90,84
75,190,90,87,80,92,89,83,85,90,85,80,85,76,35,40,30,72,25,35,51,81,76,75,71,82,73,70,69,66,35,88,83,88,80,36,82,80,80,75,74,73,37,74,80,42,49,42,84,85,84
78,218,87,79,78,83,75,72,92,85,90,86,90,84,40,85,55,80,66,70,74,85,82,68,53,72,81,80,80,83,54,90,85,80,64,51,68,65,60,65,50,62,54,50,65,51,41,45,85,90,84
79,220,76,70,69,74,70,64,93,79,90,78,89,87,32,72,32,80,60,41,70,85,76,67,62,70,83,84,80,76,63,98,95,80,84,60,80,81,87,84,82,61,44,81,90,33,45,50,88,82,84
79,198,84,77,78,81,74,68,94,81,90,88,88,74,65,73,35,76,60,30,60,85,77,70,43,78,74,78,74,76,60,88,72,84,70,56,72,71,60,76,65,61,42,65,70,52,37,30,84,95,84
75,211,95,75,81,97,80,68,98,98,90,93,85,79,25,25,25,52,26,25,35,92,83,95,85,96,81,78,74,70,30,90,94,78,68,47,70,64,58,65,58,62,32,58,60,31,52,29,84,94,84
76,205,85,79,81,81,74,78,88,84,85,82,88,86,25,45,35,70,40,30,72,86,86,83,85,88,86,80,83,72,49,90,89,80,81,34,80,73,75,72,78,73,50,79,80,33,51,39,84,87,84
72,168,83,80,83,82,76,75,85,79,85,75,88,88,25,40,40,65,41,47,63,89,95,89,84,90,94,88,92,65,35,94,70,87,75,30,72,76,80,78,64,78,29,64,70,37,34,65,94,85,84
72,205,77,66,72,84,69,72,92,80,92,68,86,84,25,25,25,82,34,32,38,89,84,88,75,89,89,86,87,72,70,96,97,79,83,52,82,84,83,82,86,77,44,84,80,30,50,56,84,90,84
75,193,89,86,89,79,72,77,90,84,93,82,87,89,26,26,26,70,33,28,57,89,93,80,66,78,94,85,95,79,35,97,85,78,65,26,64,67,65,74,75,62,40,67,48,33,36,37,91,85,84
80,240,84,71,58,85,74,61,96,67,95,82,92,80,90,85,70,71,82,78,74,88,65,49,40,49,42,66,58,85,75,87,96,82,70,84,72,85,58,79,70,59,58,70,85,74,82,77,92,91,84
77,184,82,78,80,85,83,80,90,75,75,83,88,87,25,40,30,70,40,30,72,94,85,80,72,81,84,80,84,70,49,90,86,79,79,34,78,78,75,84,72,78,45,72,80,34,51,39,84,85,84
79,257,82,79,65,78,69,54,90,76,90,86,94,75,87,77,45,70,90,66,85,90,71,74,62,75,64,76,74,85,88,95,85,88,72,82,72,81,67,80,80,56,37,80,90,68,70,76,94,83,84
75,176,85,79,84,92,88,86,97,86,85,82,85,84,25,30,30,74,30,30,30,80,85,80,72,79,97,96,97,66,42,80,73,76,49,36,48,50,50,42,60,61,35,60,30,41,47,36,84,84,84
73,180,85,75,81,77,72,74,85,83,85,84,92,89,25,25,25,78,50,33,60,91,89,85,76,88,87,87,86,55,55,95,92,83,91,50,88,70,86,78,51,80,36,51,90,50,55,50,91,75,84
78,232,79,70,58,72,60,41,88,75,90,87,93,78,48,55,48,82,90,81,86,83,69,60,62,64,39,62,60,65,82,87,80,86,82,81,84,83,78,70,79,57,45,79,85,57,70,68,92,90,84
73,180,58,59,60,86,86,85,96,79,90,90,89,90,25,25,25,63,55,31,43,95,94,95,89,96,89,89,85,57,65,94,88,85,79,50,78,77,78,78,45,78,27,53,75,47,41,33,86,72,84
77,189,68,64,60,60,52,59,85,77,85,70,92,86,35,78,35,60,52,42,63,98,87,88,89,86,86,84,85,78,68,97,90,72,90,70,88,84,90,94,93,95,68,93,90,66,59,48,84,65,84
80,218,89,83,80,95,92,80,94,80,85,82,72,75,25,40,30,62,43,36,58,94,77,70,63,74,79,78,75,70,65,90,85,82,74,62,77,78,54,75,56,59,35,56,75,37,70,58,84,95,84
73,198,90,87,88,86,80,82,95,91,90,88,73,75,25,35,25,53,30,27,47,77,89,88,80,89,93,82,90,78,45,95,70,77,62,32,65,68,72,75,57,85,37,57,70,29,49,33,84,85,84
69,180,82,84,81,84,88,82,92,84,90,77,79,80,25,98,75,32,25,25,30,80,88,80,60,84,97,97,97,98,60,94,95,81,74,38,70,78,64,71,71,73,31,71,70,30,30,30,84,93,84
73,170,88,82,85,84,81,85,92,80,90,80,88,88,25,27,25,60,25,25,40,86,86,82,72,82,92,90,92,86,45,95,85,83,64,25,70,62,64,72,60,58,27,60,55,34,48,32,89,95,84
80,200,84,70,75,85,75,75,85,85,80,87,85,82,55,75,45,59,57,40,63,81,82,72,75,78,82,75,76,82,42,95,86,82,75,66,81,83,77,80,80,60,53,78,80,45,67,64,84,85,84
77,210,90,87,71,85,82,83,92,78,90,80,89,87,35,55,30,45,56,40,66,95,84,72,62,74,86,87,89,88,48,94,65,83,70,51,69,65,73,72,65,69,40,65,45,32,48,38,84,92,84
81,220,86,81,80,92,90,74,92,93,85,84,88,78,25,60,40,65,58,58,60,94,74,81,39,80,70,70,71,68,54,90,80,94,79,47,78,75,74,74,74,59,51,67,75,48,62,61,84,85,84
78,220,80,74,76,94,93,90,88,77,90,84,86,85,25,66,40,66,60,44,60,85,78,70,58,74,80,84,80,75,62,95,82,79,74,45,68,72,74,68,78,60,37,78,60,42,45,43,84,84,84
79,195,76,71,66,80,72,69,92,81,90,86,76,80,60,82,40,74,74,60,62,84,73,74,66,77,75,78,77,78,65,92,75,87,77,55,76,70,77,56,77,74,56,77,70,58,62,60,87,92,84
78,185,87,82,84,83,78,75,85,87,95,82,86,85,35,70,35,71,60,35,70,86,78,76,71,78,79,77,78,62,50,94,75,70,74,64,78,76,94,88,80,65,37,80,75,41,45,40,88,75,84
76,205,88,84,87,80,75,74,84,91,80,86,89,86,25,58,30,79,59,25,59,80,79,66,60,74,80,85,82,80,75,90,80,65,70,55,74,78,74,74,60,64,32,60,70,56,46,38,84,88,84
79,230,77,73,74,84,79,69,60,77,50,80,78,77,55,75,45,50,59,56,60,73,75,70,65,71,76,79,79,79,72,90,87,81,86,78,88,88,88,85,93,62,47,93,90,45,54,44,84,84,84
82,230,76,70,54,88,87,54,90,79,85,84,84,72,90,70,35,65,76,70,70,85,64,55,57,62,50,69,65,75,65,88,80,83,72,78,73,74,62,74,73,75,60,73,70,77,80,81,85,94,84
74,180,68,60,67,79,65,72,95,85,95,75,77,84,25,90,70,78,25,36,44,92,87,83,92,90,94,90,89,98,50,91,77,75,70,27,65,60,54,75,57,83,35,57,65,35,43,36,84,94,84
79,220,84,75,78,74,65,54,94,78,90,85,92,84,45,60,35,49,70,50,60,90,74,65,64,72,68,74,72,75,75,97,80,79,79,76,77,78,69,70,67,55,50,67,80,68,84,78,85,95,84
82,240,90,82,76,92,82,67,97,87,90,90,93,74,70,40,55,70,84,72,88,78,35,52,31,70,40,45,42,48,69,90,58,78,65,73,64,72,38,66,62,57,60,62,60,64,69,70,84,93,84
82,230,86,68,54,53,39,35,73,74,75,78,88,70,90,85,70,78,88,71,83,85,62,38,43,37,42,67,65,85,82,86,88,85,70,82,68,77,61,80,73,63,77,73,75,80,83,84,99,80,84
79,220,77,54,59,75,68,54,88,80,75,88,87,78,70,92,70,70,69,75,58,95,61,60,34,70,68,80,73,88,70,95,90,85,76,75,78,78,84,65,84,77,65,84,65,74,81,89,89,85,84
79,215,82,78,52,78,65,31,92,83,90,90,92,79,85,65,45,72,65,84,78,80,58,64,48,65,54,69,68,74,70,85,85,85,69,84,74,85,60,87,69,88,54,69,80,77,82,76,84,94,84
79,200,92,90,84,85,81,77,90,85,90,82,85,77,60,60,45,76,70,67,51,87,78,68,49,70,75,74,74,60,70,90,80,83,77,60,78,70,77,78,60,61,47,60,75,53,44,54,88,90,84
79,195,84,79,80,88,80,80,95,76,90,89,90,85,47,96,70,52,42,55,67,97,75,62,27,60,80,82,83,97,48,95,85,82,65,48,63,63,65,65,61,59,48,61,57,29,48,41,84,97,84
78,220,82,81,80,73,56,60,86,78,85,88,94,95,35,45,35,84,55,40,63,82,83,76,79,84,90,82,84,68,62,95,75,75,80,54,81,68,80,54,76,75,47,76,60,38,66,60,84,82,84
76,190,82,77,80,81,70,73,95,74,90,80,88,85,25,63,30,61,45,25,63,80,84,82,79,81,82,85,84,78,63,90,80,76,75,55,76,68,65,84,65,82,37,65,70,34,44,36,85,94,84
77,220,82,77,78,88,84,80,88,86,85,74,78,79,45,70,45,64,62,63,65,85,75,78,37,77,80,82,84,70,55,95,80,84,85,38,84,82,80,84,80,61,37,80,85,30,47,36,84,90,84
72,161,85,82,84,86,77,84,97,87,95,80,86,88,25,25,25,80,25,25,40,60,84,82,74,84,93,88,91,84,51,85,82,84,64,27,62,62,60,64,75,72,40,60,55,37,44,29,85,92,85
77,208,84,79,75,68,54,52,88,82,95,92,93,89,50,70,40,95,80,81,82,90,80,70,57,73,83,86,85,82,70,90,79,81,77,64,78,77,76,78,70,62,34,70,75,67,70,68,88,75,85
74,200,85,84,80,69,30,41,86,83,85,87,94,93,25,25,25,73,70,55,70,72,93,94,90,92,89,88,89,65,54,90,60,94,70,52,74,77,70,60,73,63,25,73,65,40,48,39,88,96,85
81,225,84,80,66,30,25,25,93,81,95,90,94,68,90,65,45,84,88,84,79,75,54,64,42,68,49,57,47,70,85,90,95,78,60,75,71,74,54,62,54,60,73,54,75,84,86,84,85,95,85
81,215,80,69,37,35,27,25,91,82,85,89,93,70,95,80,60,83,84,84,72,84,35,45,32,66,39,64,56,59,80,94,90,80,74,87,76,88,56,70,67,62,75,82,85,88,87,85,85,88,85
86,240,71,54,31,34,27,25,88,70,85,88,91,75,70,55,30,78,89,84,80,80,44,58,55,54,32,69,60,72,91,83,80,81,78,83,81,84,60,80,54,60,90,84,80,80,83,82,90,80,85
83,210,69,63,40,26,25,25,94,71,85,86,90,67,85,55,35,80,84,86,85,94,43,64,74,79,30,48,38,54,78,90,79,70,70,80,74,79,28,68,75,59,92,75,75,84,89,88,92,95,85
81,210,55,45,48,30,30,30,70,75,75,74,85,65,75,70,45,72,66,55,55,97,61,56,49,59,48,70,72,70,70,95,75,78,95,97,97,96,84,98,83,73,57,83,85,61,88,75,88,80,85
77,207,82,80,80,93,89,85,90,84,85,91,90,87,30,75,30,82,44,55,55,81,78,68,63,72,78,75,84,87,56,94,78,80,76,45,78,75,62,65,67,61,52,67,65,40,49,44,85,82,85
80,230,84,75,76,79,75,72,95,79,95,82,84,78,48,63,43,67,81,57,80,77,79,67,63,65,77,83,79,74,82,95,82,83,71,67,70,70,67,65,71,53,44,67,60,39,68,65,88,85,85
82,230,72,68,47,62,41,32,94,79,95,92,88,72,85,74,40,75,78,74,70,94,64,44,38,41,62,68,64,73,70,85,86,78,62,80,63,84,54,70,60,59,72,60,80,81,84,88,85,95,85
83,235,88,84,68,68,47,49,87,82,85,85,89,70,70,55,35,84,86,89,84,88,45,60,42,75,37,60,59,40,74,95,95,85,79,83,78,81,42,68,80,55,71,82,75,80,84,83,93,85,85
72,175,85,81,84,83,80,78,88,80,85,87,89,88,25,25,25,61,39,31,46,86,86,92,95,92,87,82,85,76,56,95,83,77,84,56,77,73,83,79,69,77,26,73,81,34,55,50,91,70,85
81,245,75,68,57,67,57,59,85,53,85,90,94,82,85,84,45,70,88,75,78,88,70,59,60,63,52,78,70,85,74,91,80,85,72,82,74,75,80,70,83,63,80,83,80,78,82,80,93,95,85
80,210,79,67,52,65,42,32,85,78,85,91,89,87,85,85,50,88,80,75,74,85,75,75,64,80,74,80,77,85,60,95,84,74,77,75,76,75,74,75,51,75,68,51,75,68,82,75,93,75,85
82,225,84,82,80,82,67,64,85,87,95,85,88,84,45,68,40,88,69,46,69,76,76,61,44,60,75,64,62,66,46,85,80,75,66,54,68,69,61,62,67,58,45,67,60,40,61,70,85,95,85
72,190,83,80,80,94,90,84,97,83,95,92,92,84,25,45,35,74,30,30,47,97,76,74,60,72,82,86,86,80,42,95,85,74,77,36,73,70,75,68,84,63,47,72,70,30,52,36,96,84,85
83,265,25,25,25,25,25,25,94,43,40,80,90,57,97,94,96,79,61,48,40,92,30,25,30,66,40,71,58,77,94,91,90,94,85,95,84,94,67,60,86,58,86,86,90,77,94,96,85,95,85
83,270,73,63,55,67,48,51,94,70,96,75,95,74,90,75,58,90,93,88,87,73,55,53,58,74,55,55,51,45,95,90,85,83,69,77,70,77,25,66,71,62,65,75,68,66,83,91,87,91,85
79,216,88,87,85,69,31,48,96,84,95,88,94,90,49,90,60,87,68,34,72,92,77,76,68,82,86,79,87,86,46,95,90,90,76,34,77,75,79,67,82,60,34,66,70,32,52,53,85,93,85
79,216,88,87,85,69,31,48,96,84,95,88,94,90,49,90,60,87,68,34,72,92,77,76,68,82,86,79,87,86,46,95,90,90,76,34,77,75,79,67,82,60,34,66,70,32,52,53,85,93,85
76,185,79,67,75,60,47,49,81,85,80,82,88,86,25,25,25,69,74,40,60,80,86,84,71,83,86,80,80,77,69,91,87,85,96,66,98,88,96,74,90,64,42,90,85,40,43,31,88,85,85
79,220,65,38,32,50,32,29,80,52,55,71,84,55,80,65,45,49,55,60,48,98,45,54,40,55,54,69,58,82,82,91,99,88,87,94,89,89,58,95,92,57,50,92,95,97,95,95,85,85,85
76,185,84,74,80,83,75,81,94,81,90,80,85,87,25,47,30,69,48,36,55,85,86,87,83,84,88,85,87,63,56,95,85,81,88,47,92,84,88,95,82,88,32,80,85,32,41,29,87,70,85
81,214,82,78,70,83,80,75,88,83,85,84,86,70,65,62,40,77,83,74,79,82,71,71,70,70,50,67,64,69,66,94,71,83,66,70,68,71,66,72,71,60,32,71,80,45,58,65,85,92,85
83,265,26,26,26,26,26,26,90,50,85,85,90,75,85,85,50,75,84,75,46,85,33,26,26,50,31,74,59,78,90,93,85,81,80,88,80,85,45,73,73,54,73,73,85,90,90,90,85,85,85
76,220,81,78,77,80,74,60,91,72,91,80,89,88,28,85,60,78,72,69,72,81,84,78,66,83,92,94,89,85,65,95,95,74,75,62,74,73,75,70,85,56,46,88,73,39,62,51,94,90,85
75,185,82,76,80,81,59,80,94,83,90,84,93,91,25,48,25,84,33,36,44,85,85,82,79,84,84,80,80,78,68,94,92,79,82,30,84,85,74,84,75,78,40,75,85,32,38,38,92,94,85
76,185,86,80,85,82,70,68,88,70,85,80,92,88,25,50,30,84,25,25,32,87,85,90,93,90,85,77,84,77,58,80,88,83,81,25,80,70,82,70,74,65,56,74,75,60,70,71,85,80,85
76,215,84,81,83,90,70,84,94,85,95,86,89,87,30,70,45,60,50,35,63,86,82,65,68,78,86,89,90,82,65,95,78,75,75,42,79,73,75,68,73,61,45,73,70,28,42,25,85,86,85
82,215,78,74,52,36,34,29,80,71,75,81,91,55,84,64,45,68,75,75,75,87,36,49,40,52,37,47,47,60,81,85,82,86,80,90,82,88,47,70,82,63,62,82,95,91,88,85,85,80,85
77,215,83,78,81,84,80,79,84,85,85,84,92,89,55,94,60,79,76,44,58,85,76,64,60,69,84,87,88,97,55,94,75,92,73,59,74,64,76,73,84,72,45,72,75,46,51,52,99,85,85
73,180,81,78,79,72,68,70,85,70,85,80,85,86,25,65,25,65,25,25,29,85,97,90,83,88,93,92,90,74,60,90,94,90,81,40,83,84,81,78,84,71,35,84,85,35,45,40,97,85,85
78,220,77,75,74,88,87,84,88,79,90,88,90,87,40,96,75,64,45,25,62,90,80,78,55,79,80,86,84,96,52,92,85,79,77,45,78,73,77,62,74,63,42,74,70,35,45,44,85,86,85
78,190,78,71,64,64,42,41,95,77,90,84,91,90,80,81,45,68,80,78,77,95,78,68,50,78,84,86,86,70,70,94,88,82,82,52,84,80,82,82,70,70,45,70,85,65,84,74,85,75,85
77,220,79,76,74,74,81,72,88,88,91,64,94,94,28,77,38,94,63,50,71,77,89,84,89,83,90,86,86,85,72,98,95,88,54,60,54,56,58,71,71,62,46,68,48,64,70,65,90,95,85
79,220,76,70,69,74,70,64,93,84,90,84,90,89,32,80,54,90,60,41,70,85,76,67,70,70,83,84,80,76,63,98,95,80,84,60,80,81,87,84,82,61,44,81,90,54,65,62,88,85,85
79,220,76,70,69,74,70,64,93,84,90,84,90,89,32,80,54,90,60,41,70,85,76,67,70,70,83,84,80,76,63,98,95,80,84,60,80,81,87,84,82,61,44,81,90,54,65,62,88,85,85
84,231,81,51,48,26,26,26,86,83,85,94,90,64,80,75,60,80,80,82,64,75,35,36,28,65,40,69,52,54,84,79,80,81,62,80,64,83,48,54,70,58,76,74,60,96,92,88,85,83,85
77,205,91,90,88,89,87,79,92,86,90,88,88,84,25,54,35,73,25,48,51,84,75,71,63,73,78,81,79,50,68,90,85,85,75,48,78,77,65,74,65,50,25,65,75,48,52,51,85,92,85
79,225,82,78,77,83,60,75,83,76,80,88,80,77,45,76,35,84,65,30,82,88,60,42,40,68,80,83,80,77,73,92,93,81,87,52,86,87,85,87,78,71,52,86,88,38,61,72,95,80,85
77,200,84,82,78,77,72,75,85,80,85,88,87,82,65,90,50,79,48,52,74,84,75,77,62,76,76,83,82,85,70,90,85,90,78,56,82,80,80,82,72,79,55,72,85,52,55,51,90,88,85
79,205,88,77,79,93,92,75,94,80,93,74,87,79,28,58,28,72,61,28,71,83,69,74,32,73,74,74,75,67,55,91,85,94,88,57,84,85,87,81,85,51,46,84,92,25,43,47,88,93,85
73,170,82,80,81,79,74,69,85,84,95,85,80,80,25,25,25,68,25,25,29,74,95,90,92,93,94,92,90,70,48,85,75,79,77,40,79,74,65,70,65,61,27,65,75,31,41,31,85,85,85
77,190,85,80,82,84,80,80,88,81,85,88,89,88,55,90,45,67,65,40,78,78,80,84,72,83,82,82,84,88,48,93,75,84,83,40,80,74,83,73,72,61,37,72,60,36,47,40,85,80,85
80,250,70,68,58,64,42,57,87,61,87,63,86,86,59,74,39,77,78,63,73,87,68,76,70,85,87,86,85,86,87,98,93,96,84,69,82,82,83,86,85,54,44,84,84,37,61,63,98,86,85
80,240,85,68,45,69,48,37,94,72,95,89,95,74,75,55,50,87,86,80,60,80,32,40,35,58,27,57,54,65,80,80,75,95,72,85,78,82,40,74,62,35,45,62,85,86,88,92,88,96,85
73,162,88,80,83,80,79,82,85,96,90,89,92,89,25,80,30,76,30,25,81,85,80,82,81,80,88,83,85,87,32,94,78,92,71,25,72,73,72,48,69,62,30,69,70,31,39,30,87,92,85
81,230,88,84,82,93,84,85,90,85,90,85,88,75,25,55,30,70,50,42,61,83,76,68,48,74,74,79,75,69,45,86,65,73,72,52,74,74,74,64,53,58,50,53,70,31,52,57,85,80,85
